"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"S0101_C01_001E","Estimate!!Total!!Total population"
"S0101_C01_001M","Margin of Error!!Total!!Total population"
"S0101_C01_001MA","Annotation of Margin of Error!!Total!!Total population"
"S0101_C01_001EA","Annotation of Estimate!!Total!!Total population"
"S0101_C01_002E","Estimate!!Total!!Total population!!AGE!!Under 5 years"
"S0101_C01_002M","Margin of Error!!Total!!Total population!!AGE!!Under 5 years"
"S0101_C01_002MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!Under 5 years"
"S0101_C01_002EA","Annotation of Estimate!!Total!!Total population!!AGE!!Under 5 years"
"S0101_C01_003E","Estimate!!Total!!Total population!!AGE!!5 to 9 years"
"S0101_C01_003M","Margin of Error!!Total!!Total population!!AGE!!5 to 9 years"
"S0101_C01_003MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!5 to 9 years"
"S0101_C01_003EA","Annotation of Estimate!!Total!!Total population!!AGE!!5 to 9 years"
"S0101_C01_004E","Estimate!!Total!!Total population!!AGE!!10 to 14 years"
"S0101_C01_004M","Margin of Error!!Total!!Total population!!AGE!!10 to 14 years"
"S0101_C01_004MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!10 to 14 years"
"S0101_C01_004EA","Annotation of Estimate!!Total!!Total population!!AGE!!10 to 14 years"
"S0101_C01_005E","Estimate!!Total!!Total population!!AGE!!15 to 19 years"
"S0101_C01_005M","Margin of Error!!Total!!Total population!!AGE!!15 to 19 years"
"S0101_C01_005MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!15 to 19 years"
"S0101_C01_005EA","Annotation of Estimate!!Total!!Total population!!AGE!!15 to 19 years"
"S0101_C01_006E","Estimate!!Total!!Total population!!AGE!!20 to 24 years"
"S0101_C01_006EA","Annotation of Estimate!!Total!!Total population!!AGE!!20 to 24 years"
"S0101_C01_006M","Margin of Error!!Total!!Total population!!AGE!!20 to 24 years"
"S0101_C01_006MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!20 to 24 years"
"S0101_C01_007E","Estimate!!Total!!Total population!!AGE!!25 to 29 years"
"S0101_C01_007M","Margin of Error!!Total!!Total population!!AGE!!25 to 29 years"
"S0101_C01_007MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!25 to 29 years"
"S0101_C01_007EA","Annotation of Estimate!!Total!!Total population!!AGE!!25 to 29 years"
"S0101_C01_008E","Estimate!!Total!!Total population!!AGE!!30 to 34 years"
"S0101_C01_008M","Margin of Error!!Total!!Total population!!AGE!!30 to 34 years"
"S0101_C01_008MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!30 to 34 years"
"S0101_C01_008EA","Annotation of Estimate!!Total!!Total population!!AGE!!30 to 34 years"
"S0101_C01_009E","Estimate!!Total!!Total population!!AGE!!35 to 39 years"
"S0101_C01_009M","Margin of Error!!Total!!Total population!!AGE!!35 to 39 years"
"S0101_C01_009MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!35 to 39 years"
"S0101_C01_009EA","Annotation of Estimate!!Total!!Total population!!AGE!!35 to 39 years"
"S0101_C01_010E","Estimate!!Total!!Total population!!AGE!!40 to 44 years"
"S0101_C01_010M","Margin of Error!!Total!!Total population!!AGE!!40 to 44 years"
"S0101_C01_010MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!40 to 44 years"
"S0101_C01_010EA","Annotation of Estimate!!Total!!Total population!!AGE!!40 to 44 years"
"S0101_C01_011E","Estimate!!Total!!Total population!!AGE!!45 to 49 years"
"S0101_C01_011M","Margin of Error!!Total!!Total population!!AGE!!45 to 49 years"
"S0101_C01_011MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!45 to 49 years"
"S0101_C01_011EA","Annotation of Estimate!!Total!!Total population!!AGE!!45 to 49 years"
"S0101_C01_012E","Estimate!!Total!!Total population!!AGE!!50 to 54 years"
"S0101_C01_012M","Margin of Error!!Total!!Total population!!AGE!!50 to 54 years"
"S0101_C01_012MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!50 to 54 years"
"S0101_C01_012EA","Annotation of Estimate!!Total!!Total population!!AGE!!50 to 54 years"
"S0101_C01_013E","Estimate!!Total!!Total population!!AGE!!55 to 59 years"
"S0101_C01_013M","Margin of Error!!Total!!Total population!!AGE!!55 to 59 years"
"S0101_C01_013MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!55 to 59 years"
"S0101_C01_013EA","Annotation of Estimate!!Total!!Total population!!AGE!!55 to 59 years"
"S0101_C01_014E","Estimate!!Total!!Total population!!AGE!!60 to 64 years"
"S0101_C01_014EA","Annotation of Estimate!!Total!!Total population!!AGE!!60 to 64 years"
"S0101_C01_014M","Margin of Error!!Total!!Total population!!AGE!!60 to 64 years"
"S0101_C01_014MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!60 to 64 years"
"S0101_C01_015E","Estimate!!Total!!Total population!!AGE!!65 to 69 years"
"S0101_C01_015EA","Annotation of Estimate!!Total!!Total population!!AGE!!65 to 69 years"
"S0101_C01_015M","Margin of Error!!Total!!Total population!!AGE!!65 to 69 years"
"S0101_C01_015MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!65 to 69 years"
"S0101_C01_016E","Estimate!!Total!!Total population!!AGE!!70 to 74 years"
"S0101_C01_016EA","Annotation of Estimate!!Total!!Total population!!AGE!!70 to 74 years"
"S0101_C01_016M","Margin of Error!!Total!!Total population!!AGE!!70 to 74 years"
"S0101_C01_016MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!70 to 74 years"
"S0101_C01_017E","Estimate!!Total!!Total population!!AGE!!75 to 79 years"
"S0101_C01_017M","Margin of Error!!Total!!Total population!!AGE!!75 to 79 years"
"S0101_C01_017MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!75 to 79 years"
"S0101_C01_017EA","Annotation of Estimate!!Total!!Total population!!AGE!!75 to 79 years"
"S0101_C01_018E","Estimate!!Total!!Total population!!AGE!!80 to 84 years"
"S0101_C01_018EA","Annotation of Estimate!!Total!!Total population!!AGE!!80 to 84 years"
"S0101_C01_018M","Margin of Error!!Total!!Total population!!AGE!!80 to 84 years"
"S0101_C01_018MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!80 to 84 years"
"S0101_C01_019E","Estimate!!Total!!Total population!!AGE!!85 years and over"
"S0101_C01_019EA","Annotation of Estimate!!Total!!Total population!!AGE!!85 years and over"
"S0101_C01_019M","Margin of Error!!Total!!Total population!!AGE!!85 years and over"
"S0101_C01_019MA","Annotation of Margin of Error!!Total!!Total population!!AGE!!85 years and over"
"S0101_C01_020E","Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C01_020EA","Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C01_020M","Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C01_020MA","Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C01_021E","Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C01_021EA","Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C01_021M","Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C01_021MA","Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C01_022E","Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C01_022EA","Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C01_022M","Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C01_022MA","Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C01_023E","Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C01_023EA","Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C01_023M","Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C01_023MA","Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C01_024E","Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C01_024EA","Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C01_024M","Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C01_024MA","Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C01_025E","Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C01_025EA","Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C01_025M","Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C01_025MA","Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C01_026E","Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C01_026EA","Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C01_026M","Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C01_026MA","Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C01_027E","Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C01_027EA","Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C01_027M","Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C01_027MA","Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C01_028E","Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C01_028M","Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C01_028MA","Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C01_028EA","Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C01_029E","Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C01_029EA","Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C01_029M","Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C01_029MA","Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C01_030E","Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C01_030EA","Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C01_030M","Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C01_030MA","Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C01_031E","Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C01_031EA","Annotation of Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C01_031M","Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C01_031MA","Annotation of Margin of Error!!Total!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C01_032E","Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C01_032EA","Annotation of Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C01_032M","Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C01_032MA","Annotation of Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C01_033E","Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C01_033EA","Annotation of Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C01_033M","Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C01_033MA","Annotation of Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C01_034E","Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C01_034EA","Annotation of Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C01_034M","Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C01_034MA","Annotation of Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C01_035E","Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C01_035EA","Annotation of Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C01_035M","Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C01_035MA","Annotation of Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C01_036E","Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C01_036EA","Annotation of Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C01_036M","Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C01_036MA","Annotation of Margin of Error!!Total!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C01_037E","Estimate!!Total!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C01_037EA","Annotation of Estimate!!Total!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C01_037M","Margin of Error!!Total!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C01_037MA","Annotation of Margin of Error!!Total!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C01_038E","Estimate!!Total!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C01_038EA","Annotation of Estimate!!Total!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C01_038M","Margin of Error!!Total!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C01_038MA","Annotation of Margin of Error!!Total!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C02_001E","Estimate!!Percent!!Total population"
"S0101_C02_001M","Margin of Error!!Percent!!Total population"
"S0101_C02_001MA","Annotation of Margin of Error!!Percent!!Total population"
"S0101_C02_001EA","Annotation of Estimate!!Percent!!Total population"
"S0101_C02_002E","Estimate!!Percent!!Total population!!AGE!!Under 5 years"
"S0101_C02_002M","Margin of Error!!Percent!!Total population!!AGE!!Under 5 years"
"S0101_C02_002MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!Under 5 years"
"S0101_C02_002EA","Annotation of Estimate!!Percent!!Total population!!AGE!!Under 5 years"
"S0101_C02_003E","Estimate!!Percent!!Total population!!AGE!!5 to 9 years"
"S0101_C02_003M","Margin of Error!!Percent!!Total population!!AGE!!5 to 9 years"
"S0101_C02_003MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!5 to 9 years"
"S0101_C02_003EA","Annotation of Estimate!!Percent!!Total population!!AGE!!5 to 9 years"
"S0101_C02_004E","Estimate!!Percent!!Total population!!AGE!!10 to 14 years"
"S0101_C02_004EA","Annotation of Estimate!!Percent!!Total population!!AGE!!10 to 14 years"
"S0101_C02_004M","Margin of Error!!Percent!!Total population!!AGE!!10 to 14 years"
"S0101_C02_004MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!10 to 14 years"
"S0101_C02_005E","Estimate!!Percent!!Total population!!AGE!!15 to 19 years"
"S0101_C02_005M","Margin of Error!!Percent!!Total population!!AGE!!15 to 19 years"
"S0101_C02_005MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!15 to 19 years"
"S0101_C02_005EA","Annotation of Estimate!!Percent!!Total population!!AGE!!15 to 19 years"
"S0101_C02_006E","Estimate!!Percent!!Total population!!AGE!!20 to 24 years"
"S0101_C02_006M","Margin of Error!!Percent!!Total population!!AGE!!20 to 24 years"
"S0101_C02_006MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!20 to 24 years"
"S0101_C02_006EA","Annotation of Estimate!!Percent!!Total population!!AGE!!20 to 24 years"
"S0101_C02_007E","Estimate!!Percent!!Total population!!AGE!!25 to 29 years"
"S0101_C02_007M","Margin of Error!!Percent!!Total population!!AGE!!25 to 29 years"
"S0101_C02_007MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!25 to 29 years"
"S0101_C02_007EA","Annotation of Estimate!!Percent!!Total population!!AGE!!25 to 29 years"
"S0101_C02_008E","Estimate!!Percent!!Total population!!AGE!!30 to 34 years"
"S0101_C02_008M","Margin of Error!!Percent!!Total population!!AGE!!30 to 34 years"
"S0101_C02_008MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!30 to 34 years"
"S0101_C02_008EA","Annotation of Estimate!!Percent!!Total population!!AGE!!30 to 34 years"
"S0101_C02_009E","Estimate!!Percent!!Total population!!AGE!!35 to 39 years"
"S0101_C02_009M","Margin of Error!!Percent!!Total population!!AGE!!35 to 39 years"
"S0101_C02_009MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!35 to 39 years"
"S0101_C02_009EA","Annotation of Estimate!!Percent!!Total population!!AGE!!35 to 39 years"
"S0101_C02_010E","Estimate!!Percent!!Total population!!AGE!!40 to 44 years"
"S0101_C02_010EA","Annotation of Estimate!!Percent!!Total population!!AGE!!40 to 44 years"
"S0101_C02_010M","Margin of Error!!Percent!!Total population!!AGE!!40 to 44 years"
"S0101_C02_010MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!40 to 44 years"
"S0101_C02_011E","Estimate!!Percent!!Total population!!AGE!!45 to 49 years"
"S0101_C02_011M","Margin of Error!!Percent!!Total population!!AGE!!45 to 49 years"
"S0101_C02_011MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!45 to 49 years"
"S0101_C02_011EA","Annotation of Estimate!!Percent!!Total population!!AGE!!45 to 49 years"
"S0101_C02_012E","Estimate!!Percent!!Total population!!AGE!!50 to 54 years"
"S0101_C02_012M","Margin of Error!!Percent!!Total population!!AGE!!50 to 54 years"
"S0101_C02_012MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!50 to 54 years"
"S0101_C02_012EA","Annotation of Estimate!!Percent!!Total population!!AGE!!50 to 54 years"
"S0101_C02_013E","Estimate!!Percent!!Total population!!AGE!!55 to 59 years"
"S0101_C02_013M","Margin of Error!!Percent!!Total population!!AGE!!55 to 59 years"
"S0101_C02_013MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!55 to 59 years"
"S0101_C02_013EA","Annotation of Estimate!!Percent!!Total population!!AGE!!55 to 59 years"
"S0101_C02_014E","Estimate!!Percent!!Total population!!AGE!!60 to 64 years"
"S0101_C02_014EA","Annotation of Estimate!!Percent!!Total population!!AGE!!60 to 64 years"
"S0101_C02_014M","Margin of Error!!Percent!!Total population!!AGE!!60 to 64 years"
"S0101_C02_014MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!60 to 64 years"
"S0101_C02_015E","Estimate!!Percent!!Total population!!AGE!!65 to 69 years"
"S0101_C02_015M","Margin of Error!!Percent!!Total population!!AGE!!65 to 69 years"
"S0101_C02_015MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!65 to 69 years"
"S0101_C02_015EA","Annotation of Estimate!!Percent!!Total population!!AGE!!65 to 69 years"
"S0101_C02_016E","Estimate!!Percent!!Total population!!AGE!!70 to 74 years"
"S0101_C02_016EA","Annotation of Estimate!!Percent!!Total population!!AGE!!70 to 74 years"
"S0101_C02_016M","Margin of Error!!Percent!!Total population!!AGE!!70 to 74 years"
"S0101_C02_016MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!70 to 74 years"
"S0101_C02_017E","Estimate!!Percent!!Total population!!AGE!!75 to 79 years"
"S0101_C02_017EA","Annotation of Estimate!!Percent!!Total population!!AGE!!75 to 79 years"
"S0101_C02_017M","Margin of Error!!Percent!!Total population!!AGE!!75 to 79 years"
"S0101_C02_017MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!75 to 79 years"
"S0101_C02_018E","Estimate!!Percent!!Total population!!AGE!!80 to 84 years"
"S0101_C02_018EA","Annotation of Estimate!!Percent!!Total population!!AGE!!80 to 84 years"
"S0101_C02_018M","Margin of Error!!Percent!!Total population!!AGE!!80 to 84 years"
"S0101_C02_018MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!80 to 84 years"
"S0101_C02_019E","Estimate!!Percent!!Total population!!AGE!!85 years and over"
"S0101_C02_019EA","Annotation of Estimate!!Percent!!Total population!!AGE!!85 years and over"
"S0101_C02_019M","Margin of Error!!Percent!!Total population!!AGE!!85 years and over"
"S0101_C02_019MA","Annotation of Margin of Error!!Percent!!Total population!!AGE!!85 years and over"
"S0101_C02_020E","Estimate!!Percent!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C02_020EA","Annotation of Estimate!!Percent!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C02_020M","Margin of Error!!Percent!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C02_020MA","Annotation of Margin of Error!!Percent!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C02_021E","Estimate!!Percent!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C02_021EA","Annotation of Estimate!!Percent!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C02_021M","Margin of Error!!Percent!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C02_021MA","Annotation of Margin of Error!!Percent!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C02_022E","Estimate!!Percent!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C02_022EA","Annotation of Estimate!!Percent!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C02_022M","Margin of Error!!Percent!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C02_022MA","Annotation of Margin of Error!!Percent!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
