"Column Name","Label"
"S0101_C04_004M","Margin of Error!!Percent Male!!Total population!!AGE!!10 to 14 years"
"S0101_C04_004MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!10 to 14 years"
"S0101_C04_004EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!10 to 14 years"
"S0101_C04_005E","Estimate!!Percent Male!!Total population!!AGE!!15 to 19 years"
"S0101_C04_005M","Margin of Error!!Percent Male!!Total population!!AGE!!15 to 19 years"
"S0101_C04_005MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!15 to 19 years"
"S0101_C04_005EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!15 to 19 years"
"S0101_C04_006E","Estimate!!Percent Male!!Total population!!AGE!!20 to 24 years"
"S0101_C04_006M","Margin of Error!!Percent Male!!Total population!!AGE!!20 to 24 years"
"S0101_C04_006MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!20 to 24 years"
"S0101_C04_006EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!20 to 24 years"
"S0101_C04_007E","Estimate!!Percent Male!!Total population!!AGE!!25 to 29 years"
"S0101_C04_007M","Margin of Error!!Percent Male!!Total population!!AGE!!25 to 29 years"
"S0101_C04_007MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!25 to 29 years"
"S0101_C04_007EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!25 to 29 years"
"S0101_C04_008E","Estimate!!Percent Male!!Total population!!AGE!!30 to 34 years"
"S0101_C04_008M","Margin of Error!!Percent Male!!Total population!!AGE!!30 to 34 years"
"S0101_C04_008MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!30 to 34 years"
"S0101_C04_008EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!30 to 34 years"
"S0101_C04_009E","Estimate!!Percent Male!!Total population!!AGE!!35 to 39 years"
"S0101_C04_009M","Margin of Error!!Percent Male!!Total population!!AGE!!35 to 39 years"
"S0101_C04_009MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!35 to 39 years"
"S0101_C04_009EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!35 to 39 years"
"S0101_C04_010E","Estimate!!Percent Male!!Total population!!AGE!!40 to 44 years"
"S0101_C04_010M","Margin of Error!!Percent Male!!Total population!!AGE!!40 to 44 years"
"S0101_C04_010MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!40 to 44 years"
"S0101_C04_010EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!40 to 44 years"
"S0101_C04_011E","Estimate!!Percent Male!!Total population!!AGE!!45 to 49 years"
"S0101_C04_011EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!45 to 49 years"
"S0101_C04_011M","Margin of Error!!Percent Male!!Total population!!AGE!!45 to 49 years"
"S0101_C04_011MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!45 to 49 years"
"S0101_C04_012E","Estimate!!Percent Male!!Total population!!AGE!!50 to 54 years"
"S0101_C04_012M","Margin of Error!!Percent Male!!Total population!!AGE!!50 to 54 years"
"S0101_C04_012MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!50 to 54 years"
"S0101_C04_012EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!50 to 54 years"
"S0101_C04_013E","Estimate!!Percent Male!!Total population!!AGE!!55 to 59 years"
"S0101_C04_013EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!55 to 59 years"
"S0101_C04_013M","Margin of Error!!Percent Male!!Total population!!AGE!!55 to 59 years"
"S0101_C04_013MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!55 to 59 years"
"S0101_C04_014E","Estimate!!Percent Male!!Total population!!AGE!!60 to 64 years"
"S0101_C04_014EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!60 to 64 years"
"S0101_C04_014M","Margin of Error!!Percent Male!!Total population!!AGE!!60 to 64 years"
"S0101_C04_014MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!60 to 64 years"
"S0101_C04_015E","Estimate!!Percent Male!!Total population!!AGE!!65 to 69 years"
"S0101_C04_015EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!65 to 69 years"
"S0101_C04_015M","Margin of Error!!Percent Male!!Total population!!AGE!!65 to 69 years"
"S0101_C04_015MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!65 to 69 years"
"S0101_C04_016E","Estimate!!Percent Male!!Total population!!AGE!!70 to 74 years"
"S0101_C04_016EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!70 to 74 years"
"S0101_C04_016M","Margin of Error!!Percent Male!!Total population!!AGE!!70 to 74 years"
"S0101_C04_016MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!70 to 74 years"
"S0101_C04_017E","Estimate!!Percent Male!!Total population!!AGE!!75 to 79 years"
"S0101_C04_017EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!75 to 79 years"
"S0101_C04_017M","Margin of Error!!Percent Male!!Total population!!AGE!!75 to 79 years"
"S0101_C04_017MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!75 to 79 years"
"S0101_C04_018E","Estimate!!Percent Male!!Total population!!AGE!!80 to 84 years"
"S0101_C04_018M","Margin of Error!!Percent Male!!Total population!!AGE!!80 to 84 years"
"S0101_C04_018MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!80 to 84 years"
"S0101_C04_018EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!80 to 84 years"
"S0101_C04_019E","Estimate!!Percent Male!!Total population!!AGE!!85 years and over"
"S0101_C04_019EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!85 years and over"
"S0101_C04_019M","Margin of Error!!Percent Male!!Total population!!AGE!!85 years and over"
"S0101_C04_019MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!85 years and over"
"S0101_C04_020E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C04_020EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C04_020M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C04_020MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C04_021E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C04_021EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C04_021M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C04_021MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C04_022E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C04_022EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C04_022M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C04_022MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C04_023E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C04_023M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C04_023MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C04_023EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C04_024E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C04_024EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C04_024M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C04_024MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C04_025E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C04_025EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C04_025M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C04_025MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C04_026E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C04_026EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C04_026M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C04_026MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C04_027E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C04_027EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C04_027M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C04_027MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C04_028E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C04_028EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C04_028M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C04_028MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C04_029E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C04_029EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C04_029M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C04_029MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C04_030E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C04_030EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C04_030M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C04_030MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C04_031E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C04_031EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C04_031M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C04_031MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C04_032E","Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C04_032EA","Annotation of Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C04_032M","Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C04_032MA","Annotation of Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C04_033E","Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C04_033M","Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C04_033MA","Annotation of Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C04_033EA","Annotation of Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C04_034E","Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C04_034EA","Annotation of Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C04_034M","Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C04_034MA","Annotation of Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C04_035E","Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C04_035EA","Annotation of Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C04_035M","Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C04_035MA","Annotation of Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C04_036E","Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C04_036EA","Annotation of Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C04_036M","Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C04_036MA","Annotation of Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C04_037E","Estimate!!Percent Male!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C04_037EA","Annotation of Estimate!!Percent Male!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C04_037M","Margin of Error!!Percent Male!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C04_037MA","Annotation of Margin of Error!!Percent Male!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C04_038E","Estimate!!Percent Male!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C04_038M","Margin of Error!!Percent Male!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C04_038MA","Annotation of Margin of Error!!Percent Male!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C04_038EA","Annotation of Estimate!!Percent Male!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C05_001E","Estimate!!Female!!Total population"
"S0101_C05_001M","Margin of Error!!Female!!Total population"
"S0101_C05_001MA","Annotation of Margin of Error!!Female!!Total population"
"S0101_C05_001EA","Annotation of Estimate!!Female!!Total population"
"S0101_C05_002E","Estimate!!Female!!Total population!!AGE!!Under 5 years"
"S0101_C05_002M","Margin of Error!!Female!!Total population!!AGE!!Under 5 years"
"S0101_C05_002MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!Under 5 years"
"S0101_C05_002EA","Annotation of Estimate!!Female!!Total population!!AGE!!Under 5 years"
"S0101_C05_003E","Estimate!!Female!!Total population!!AGE!!5 to 9 years"
"S0101_C05_003M","Margin of Error!!Female!!Total population!!AGE!!5 to 9 years"
"S0101_C05_003MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!5 to 9 years"
"S0101_C05_003EA","Annotation of Estimate!!Female!!Total population!!AGE!!5 to 9 years"
"S0101_C05_004E","Estimate!!Female!!Total population!!AGE!!10 to 14 years"
"S0101_C05_004M","Margin of Error!!Female!!Total population!!AGE!!10 to 14 years"
"S0101_C05_004MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!10 to 14 years"
"S0101_C05_004EA","Annotation of Estimate!!Female!!Total population!!AGE!!10 to 14 years"
"S0101_C05_005E","Estimate!!Female!!Total population!!AGE!!15 to 19 years"
"S0101_C05_005M","Margin of Error!!Female!!Total population!!AGE!!15 to 19 years"
"S0101_C05_005MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!15 to 19 years"
"S0101_C05_005EA","Annotation of Estimate!!Female!!Total population!!AGE!!15 to 19 years"
"S0101_C05_006E","Estimate!!Female!!Total population!!AGE!!20 to 24 years"
"S0101_C05_006M","Margin of Error!!Female!!Total population!!AGE!!20 to 24 years"
"S0101_C05_006MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!20 to 24 years"
"S0101_C05_006EA","Annotation of Estimate!!Female!!Total population!!AGE!!20 to 24 years"
"S0101_C05_007E","Estimate!!Female!!Total population!!AGE!!25 to 29 years"
"S0101_C05_007M","Margin of Error!!Female!!Total population!!AGE!!25 to 29 years"
"S0101_C05_007MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!25 to 29 years"
"S0101_C05_007EA","Annotation of Estimate!!Female!!Total population!!AGE!!25 to 29 years"
"S0101_C05_008E","Estimate!!Female!!Total population!!AGE!!30 to 34 years"
"S0101_C05_008M","Margin of Error!!Female!!Total population!!AGE!!30 to 34 years"
"S0101_C05_008MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!30 to 34 years"
"S0101_C05_008EA","Annotation of Estimate!!Female!!Total population!!AGE!!30 to 34 years"
"S0101_C05_009E","Estimate!!Female!!Total population!!AGE!!35 to 39 years"
"S0101_C05_009EA","Annotation of Estimate!!Female!!Total population!!AGE!!35 to 39 years"
"S0101_C05_009M","Margin of Error!!Female!!Total population!!AGE!!35 to 39 years"
"S0101_C05_009MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!35 to 39 years"
"S0101_C05_010E","Estimate!!Female!!Total population!!AGE!!40 to 44 years"
"S0101_C05_010M","Margin of Error!!Female!!Total population!!AGE!!40 to 44 years"
"S0101_C05_010MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!40 to 44 years"
"S0101_C05_010EA","Annotation of Estimate!!Female!!Total population!!AGE!!40 to 44 years"
"S0101_C05_011E","Estimate!!Female!!Total population!!AGE!!45 to 49 years"
"S0101_C05_011M","Margin of Error!!Female!!Total population!!AGE!!45 to 49 years"
"S0101_C05_011MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!45 to 49 years"
"S0101_C05_011EA","Annotation of Estimate!!Female!!Total population!!AGE!!45 to 49 years"
"S0101_C05_012E","Estimate!!Female!!Total population!!AGE!!50 to 54 years"
"S0101_C05_012M","Margin of Error!!Female!!Total population!!AGE!!50 to 54 years"
"S0101_C05_012MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!50 to 54 years"
"S0101_C05_012EA","Annotation of Estimate!!Female!!Total population!!AGE!!50 to 54 years"
"S0101_C05_013E","Estimate!!Female!!Total population!!AGE!!55 to 59 years"
"S0101_C05_013EA","Annotation of Estimate!!Female!!Total population!!AGE!!55 to 59 years"
"S0101_C05_013M","Margin of Error!!Female!!Total population!!AGE!!55 to 59 years"
"S0101_C05_013MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!55 to 59 years"
"S0101_C05_014E","Estimate!!Female!!Total population!!AGE!!60 to 64 years"
"S0101_C05_014EA","Annotation of Estimate!!Female!!Total population!!AGE!!60 to 64 years"
"S0101_C05_014M","Margin of Error!!Female!!Total population!!AGE!!60 to 64 years"
"S0101_C05_014MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!60 to 64 years"
"S0101_C05_015E","Estimate!!Female!!Total population!!AGE!!65 to 69 years"
"S0101_C05_015EA","Annotation of Estimate!!Female!!Total population!!AGE!!65 to 69 years"
"S0101_C05_015M","Margin of Error!!Female!!Total population!!AGE!!65 to 69 years"
"S0101_C05_015MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!65 to 69 years"
"S0101_C05_016E","Estimate!!Female!!Total population!!AGE!!70 to 74 years"
"S0101_C05_016EA","Annotation of Estimate!!Female!!Total population!!AGE!!70 to 74 years"
"S0101_C05_016M","Margin of Error!!Female!!Total population!!AGE!!70 to 74 years"
"S0101_C05_016MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!70 to 74 years"
"S0101_C05_017E","Estimate!!Female!!Total population!!AGE!!75 to 79 years"
"S0101_C05_017EA","Annotation of Estimate!!Female!!Total population!!AGE!!75 to 79 years"
"S0101_C05_017M","Margin of Error!!Female!!Total population!!AGE!!75 to 79 years"
"S0101_C05_017MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!75 to 79 years"
"S0101_C05_018E","Estimate!!Female!!Total population!!AGE!!80 to 84 years"
"S0101_C05_018EA","Annotation of Estimate!!Female!!Total population!!AGE!!80 to 84 years"
"S0101_C05_018M","Margin of Error!!Female!!Total population!!AGE!!80 to 84 years"
"S0101_C05_018MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!80 to 84 years"
"S0101_C05_019E","Estimate!!Female!!Total population!!AGE!!85 years and over"
"S0101_C05_019EA","Annotation of Estimate!!Female!!Total population!!AGE!!85 years and over"
"S0101_C05_019M","Margin of Error!!Female!!Total population!!AGE!!85 years and over"
"S0101_C05_019MA","Annotation of Margin of Error!!Female!!Total population!!AGE!!85 years and over"
"S0101_C05_020E","Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C05_020M","Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C05_020MA","Annotation of Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C05_020EA","Annotation of Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C05_021E","Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C05_021EA","Annotation of Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C05_021M","Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C05_021MA","Annotation of Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C05_022E","Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C05_022M","Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C05_022MA","Annotation of Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C05_022EA","Annotation of Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C05_023E","Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C05_023EA","Annotation of Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
