"Column Name","Label"
"S0101_C05_023M","Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C05_023MA","Annotation of Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C05_024E","Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C05_024EA","Annotation of Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C05_024M","Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C05_024MA","Annotation of Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C05_025E","Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C05_025EA","Annotation of Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C05_025M","Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C05_025MA","Annotation of Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C05_026E","Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C05_026EA","Annotation of Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C05_026M","Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C05_026MA","Annotation of Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C05_027E","Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C05_027EA","Annotation of Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C05_027M","Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C05_027MA","Annotation of Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C05_028E","Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C05_028EA","Annotation of Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C05_028M","Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C05_028MA","Annotation of Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C05_029E","Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C05_029EA","Annotation of Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C05_029M","Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C05_029MA","Annotation of Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C05_030E","Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C05_030EA","Annotation of Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C05_030M","Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C05_030MA","Annotation of Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C05_031E","Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C05_031M","Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C05_031MA","Annotation of Margin of Error!!Female!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C05_031EA","Annotation of Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C05_032E","Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C05_032EA","Annotation of Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C05_032M","Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C05_032MA","Annotation of Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C05_033E","Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C05_033EA","Annotation of Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C05_033M","Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C05_033MA","Annotation of Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C05_034E","Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C05_034EA","Annotation of Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C05_034M","Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C05_034MA","Annotation of Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C05_035E","Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C05_035EA","Annotation of Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C05_035M","Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C05_035MA","Annotation of Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C05_036E","Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C05_036EA","Annotation of Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C05_036M","Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C05_036MA","Annotation of Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C05_037E","Estimate!!Female!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C05_037EA","Annotation of Estimate!!Female!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C05_037M","Margin of Error!!Female!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C05_037MA","Annotation of Margin of Error!!Female!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C05_038E","Estimate!!Female!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C05_038EA","Annotation of Estimate!!Female!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C05_038M","Margin of Error!!Female!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C05_038MA","Annotation of Margin of Error!!Female!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C06_001E","Estimate!!Percent Female!!Total population"
"S0101_C06_001M","Margin of Error!!Percent Female!!Total population"
"S0101_C06_001MA","Annotation of Margin of Error!!Percent Female!!Total population"
"S0101_C06_001EA","Annotation of Estimate!!Percent Female!!Total population"
"S0101_C06_002E","Estimate!!Percent Female!!Total population!!AGE!!Under 5 years"
"S0101_C06_002M","Margin of Error!!Percent Female!!Total population!!AGE!!Under 5 years"
"S0101_C06_002MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!Under 5 years"
"S0101_C06_002EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!Under 5 years"
"S0101_C06_003E","Estimate!!Percent Female!!Total population!!AGE!!5 to 9 years"
"S0101_C06_003M","Margin of Error!!Percent Female!!Total population!!AGE!!5 to 9 years"
"S0101_C06_003MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!5 to 9 years"
"S0101_C06_003EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!5 to 9 years"
"S0101_C06_004E","Estimate!!Percent Female!!Total population!!AGE!!10 to 14 years"
"S0101_C06_004M","Margin of Error!!Percent Female!!Total population!!AGE!!10 to 14 years"
"S0101_C06_004MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!10 to 14 years"
"S0101_C06_004EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!10 to 14 years"
"S0101_C06_005E","Estimate!!Percent Female!!Total population!!AGE!!15 to 19 years"
"S0101_C06_005M","Margin of Error!!Percent Female!!Total population!!AGE!!15 to 19 years"
"S0101_C06_005MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!15 to 19 years"
"S0101_C06_005EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!15 to 19 years"
"S0101_C06_006E","Estimate!!Percent Female!!Total population!!AGE!!20 to 24 years"
"S0101_C06_006M","Margin of Error!!Percent Female!!Total population!!AGE!!20 to 24 years"
"S0101_C06_006MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!20 to 24 years"
"S0101_C06_006EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!20 to 24 years"
"S0101_C06_007E","Estimate!!Percent Female!!Total population!!AGE!!25 to 29 years"
"S0101_C06_007EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!25 to 29 years"
"S0101_C06_007M","Margin of Error!!Percent Female!!Total population!!AGE!!25 to 29 years"
"S0101_C06_007MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!25 to 29 years"
"S0101_C06_008E","Estimate!!Percent Female!!Total population!!AGE!!30 to 34 years"
"S0101_C06_008M","Margin of Error!!Percent Female!!Total population!!AGE!!30 to 34 years"
"S0101_C06_008MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!30 to 34 years"
"S0101_C06_008EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!30 to 34 years"
"S0101_C06_009E","Estimate!!Percent Female!!Total population!!AGE!!35 to 39 years"
"S0101_C06_009M","Margin of Error!!Percent Female!!Total population!!AGE!!35 to 39 years"
"S0101_C06_009MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!35 to 39 years"
"S0101_C06_009EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!35 to 39 years"
"S0101_C06_010E","Estimate!!Percent Female!!Total population!!AGE!!40 to 44 years"
"S0101_C06_010M","Margin of Error!!Percent Female!!Total population!!AGE!!40 to 44 years"
"S0101_C06_010MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!40 to 44 years"
"S0101_C06_010EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!40 to 44 years"
"S0101_C06_011E","Estimate!!Percent Female!!Total population!!AGE!!45 to 49 years"
"S0101_C06_011M","Margin of Error!!Percent Female!!Total population!!AGE!!45 to 49 years"
"S0101_C06_011MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!45 to 49 years"
"S0101_C06_011EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!45 to 49 years"
"S0101_C06_012E","Estimate!!Percent Female!!Total population!!AGE!!50 to 54 years"
"S0101_C06_012M","Margin of Error!!Percent Female!!Total population!!AGE!!50 to 54 years"
"S0101_C06_012MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!50 to 54 years"
"S0101_C06_012EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!50 to 54 years"
"S0101_C06_013E","Estimate!!Percent Female!!Total population!!AGE!!55 to 59 years"
"S0101_C06_013EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!55 to 59 years"
"S0101_C06_013M","Margin of Error!!Percent Female!!Total population!!AGE!!55 to 59 years"
"S0101_C06_013MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!55 to 59 years"
"S0101_C06_014E","Estimate!!Percent Female!!Total population!!AGE!!60 to 64 years"
"S0101_C06_014EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!60 to 64 years"
"S0101_C06_014M","Margin of Error!!Percent Female!!Total population!!AGE!!60 to 64 years"
"S0101_C06_014MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!60 to 64 years"
"S0101_C06_015E","Estimate!!Percent Female!!Total population!!AGE!!65 to 69 years"
"S0101_C06_015EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!65 to 69 years"
"S0101_C06_015M","Margin of Error!!Percent Female!!Total population!!AGE!!65 to 69 years"
"S0101_C06_015MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!65 to 69 years"
"S0101_C06_016E","Estimate!!Percent Female!!Total population!!AGE!!70 to 74 years"
"S0101_C06_016EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!70 to 74 years"
"S0101_C06_016M","Margin of Error!!Percent Female!!Total population!!AGE!!70 to 74 years"
"S0101_C06_016MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!70 to 74 years"
"S0101_C06_017E","Estimate!!Percent Female!!Total population!!AGE!!75 to 79 years"
"S0101_C06_017EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!75 to 79 years"
"S0101_C06_017M","Margin of Error!!Percent Female!!Total population!!AGE!!75 to 79 years"
"S0101_C06_017MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!75 to 79 years"
"S0101_C06_018E","Estimate!!Percent Female!!Total population!!AGE!!80 to 84 years"
"S0101_C06_018EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!80 to 84 years"
"S0101_C06_018M","Margin of Error!!Percent Female!!Total population!!AGE!!80 to 84 years"
"S0101_C06_018MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!80 to 84 years"
"S0101_C06_019E","Estimate!!Percent Female!!Total population!!AGE!!85 years and over"
"S0101_C06_019EA","Annotation of Estimate!!Percent Female!!Total population!!AGE!!85 years and over"
"S0101_C06_019M","Margin of Error!!Percent Female!!Total population!!AGE!!85 years and over"
"S0101_C06_019MA","Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!85 years and over"
"S0101_C06_020E","Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C06_020EA","Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C06_020M","Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C06_020MA","Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C06_021E","Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C06_021EA","Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C06_021M","Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C06_021MA","Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C06_022E","Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C06_022EA","Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C06_022M","Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C06_022MA","Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C06_023E","Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C06_023EA","Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C06_023M","Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C06_023MA","Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C06_024E","Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C06_024EA","Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C06_024M","Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C06_024MA","Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C06_025E","Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C06_025EA","Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C06_025M","Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C06_025MA","Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C06_026E","Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C06_026EA","Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C06_026M","Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C06_026MA","Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C06_027E","Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C06_027EA","Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C06_027M","Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C06_027MA","Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C06_028E","Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C06_028EA","Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C06_028M","Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C06_028MA","Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C06_029E","Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C06_029EA","Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C06_029M","Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C06_029MA","Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C06_030E","Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C06_030EA","Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C06_030M","Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C06_030MA","Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C06_031E","Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C06_031EA","Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C06_031M","Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C06_031MA","Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C06_032E","Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C06_032EA","Annotation of Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C06_032M","Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C06_032MA","Annotation of Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C06_033E","Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C06_033EA","Annotation of Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C06_033M","Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C06_033MA","Annotation of Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C06_034E","Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C06_034EA","Annotation of Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C06_034M","Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C06_034MA","Annotation of Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C06_035E","Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C06_035EA","Annotation of Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C06_035M","Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C06_035MA","Annotation of Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C06_036E","Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C06_036EA","Annotation of Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C06_036M","Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C06_036MA","Annotation of Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C06_037E","Estimate!!Percent Female!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C06_037EA","Annotation of Estimate!!Percent Female!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C06_037M","Margin of Error!!Percent Female!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C06_037MA","Annotation of Margin of Error!!Percent Female!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C06_038E","Estimate!!Percent Female!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C06_038EA","Annotation of Estimate!!Percent Female!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C06_038M","Margin of Error!!Percent Female!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C06_038MA","Annotation of Margin of Error!!Percent Female!!Total population!!PERCENT ALLOCATED!!Age"
